event-href,organizer_link-href,full_description
https://www.eventbrite.nl/e/water-night-with-shrishtee-bajpai-tickets-634731277337?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/nieuwe-instituut-8317002316,"Rotterdam Architecture Month, International Architecture Biennale Rotterdam (IABR), and Nieuwe Instituut invite researcher and environmental activist Shrishtee Bajpai to tackle global water-related issues and highlight the urban, architectural, social, ecological and geological aspects of designing with water, together with invited guests and the audience.Water issues including drought, flooding, lack of drinking water, biodiversity loss, and social inequality, pose significant global challenges. To address these issues, Water Night will feature researcher and environmental activist Shrishtee Bajpai, who will discuss her involvement in the Rights of Rivers movement and explore systemic alternatives for social justice and the rights of nature, alongside conversations with stakeholders from the Netherlands and around the world to discuss what ways are possible to restore our relationship with nature and foster healthy, inclusive, and resilient cities and societies.Water Day and Night is part of the closing event of Rotterdam Architecture Month organized together with IABR and Nieuwe Instituut. With tours, workshops and lectures, this progamme highlights urban, architectural, social, ecological and geological aspects of designing with water.P﻿rogramme of Water Night19:30 hr Start of the programme19:40 hr Keynote presentation by Shrishtee Bajpai20:15 hr Conversation with 2 panels21:00 hr End of the programmeMore information on the Water Day programme will follow soon.Shrishtee BajpaiShrishtee Bajpai is a researcher based in Pune, India and is member of the environmental action group Kalpavriksh. Her research focuses on documenting, researching, and networking on radical alternatives to dominant systems with specific focus on exploring Indigenous, traditional, and customary ways of living, decision-making and their underlying worldviews. Her visit is made possible by the International Visitors Programme of the Nieuwe Instituut.Rotterdam Architecture MonthRotterdam Architecture Month is the biggest architecture festival of the Netherlands about the future of the city. The floating festival heart in Maashaven is open for the public the whole month of June.International Arcitecture Biennale RotterdamThe International Architecture Biennale Rotterdam (IABR) is the biennial international event on architecture and urbanism with a focus on the major challenges that the climate crisis and growing social inequality pose to designers and architects.Image credit: Devprayag - Confluence of Bhagirathi and Alaknanda to form the river Ganga. Image courtesy: Wikimedia Commons."
https://www.eventbrite.nl/e/de-stad-op-ooghoogte-en-placemaking-training-2024-nl-3-donderdagen-tickets-619692746687?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/stipo-team-voor-betere-steden-53289341363,"Trainingsdagen op donderdag 14, 21 en 28 maart 2023Steden over de hele wereld staan elk voor eigen sociale en economische uitdagingen die kunnen bijdragen aan de kwaliteit van de openbare ruimte. Maar hoe creëren we geweldige straten en plekken waar mensen willen zijn? Doe mee met onze City at Eye Level training en leer hoe je steden, straten en plekken kunt verbeteren door een mensgerichte benadering van placemaking te ontwikkelen. Leer meer over het analyseren van plekken met de placegame, ontwikkel specifieke strategieën met behulp van de City at Eye Level-toolbox en laat je inspireren hoe je geweldige straten en plekken voor en door mensen kunt creëren.Ben je een stedenbouwkundige, projectmanager, ontwerper, ontwikkelaar, investeerder, stadsmaker, plaatsmaker, gemeenschapsleider, manager of vastgoedeigenaar die werkt om je stad inclusiever, interactiever, duurzamer of functioneler te maken op menselijke schaal? Wil jij al doende leren om mooie straten, plekken, parken, pleinen, speeltuinen en andere openbare ruimtes in gebieden te creëren? Plekken die gebouwd zijn rond het sociale leven, waar de gebruikers zich thuis voelen, die betrokken zijn bij het mede vormgeven en programmeren van de plek en die ook helpen om de gemeenschap op te bouwen? Dan hebben wij een fantastische training voor jou!VOOR WIE?Het verbeteren van steden, creëren van mooie straten en plekken voor mensen staan ​​wereldwijd steeds meer op de agenda. Maar hoe kunnen we dit in de praktijk goed organiseren? Doe mee met de City at Eye Level & Placemaking training, waar je samen met andere Nederlandse deelnemers leert over de openbare ruimte op menselijke schaal, placemaking en place-management, fietsvriendelijke steden, tactical urbanism en hoe langetermijnstrategieën voor steden kunnen worden geïmplementeerd.STIPO organiseerde eerder al City at Eye Level & Placemaking masterclasses, workshops en place games in Vancouver, Barcelona, ​​Stockholm, Thessaloniki, Rome, Bratislava, Darmstadt, Kuala Lumpur, Libanon, Den Haag, Utrecht, Groningen, Dordrecht en Delft. Naast deze on-site activiteiten organiseren we ook deze masterclasses in Amsterdam, waarvan dit de eerste editie is die volledig Nederlands is!De trainingsdagen vinden plaats op drie donderdagen in maart 2023.Dag 1 vindt plaats op 14 maartDag 2 vindt plaats op 21 maartDag 3 vindt plaats op 28 maartElementen in de trainingThe City at Eye Level: het creëren van straten op mensenmaat met interactie tussen gebouwen en straten.Leer de mechanismen om geweldige plinten en bloeiende openbaar ruimtes te creëren.Placemaking: maak van de openbare ruimte fijne plekken waar mensen zich thuis voelen.Placemaking als onderdeel van een systemische en lange termijn aanpak: de ontwikkeling van placemaking naar place-led development, place-management en de businesscase van placemaking voor systeemverandering.Hoe kun je de community op een inclusieve en duurzame manier betrekken bij de co-creatie van de openbare ruimte?Learning-by-doing: hands-on tools om de nieuwe kennis direct toe te passen door middel van de Eye Level Game en de Place Game. Pas de tools toe op een inspirerende cases in Amsterdam.Dag 1: GEWELDIGE STRATEN – The City at Eye Level & The Eye Level Game in de openbare ruimteDag 2: GEWELDIGE PLAATSEN – Placemaking & The Place Game in de openbare ruimteDag 3: JOUW GEWELDIGE PRAKTIJK – Lessen in je praktijk brengen en samen aan je uitdagingen werkenBlijf op de hoogte voor het volledige programma.TaalDit is de Nederlandse versie, die plaatsvindt op 14, 21 en 28 maart 2024.Praktische informatieDit is een Nederlandse editie! De trainingen zullen dus gegeven worden in het Nederlands.Deadline voor registratie: 29 februari 2024.Lunch, koffie, snacks worden alle drie de dagen verstrekt.Op dag 1 wordt een groepsdiner georganiseerd en verzorgd.Op dag 3 wordt er gezorgd voor hapjes en drankjes voor de afsluiting van de groep.Locatie: Amsterdam-West. De specifieke locatie wordt later bekend gemaakt.De training vindt plaats op drie donderdagen in maart 2023, 14, 21 & 28.Het programma is elke dag van 9.00 uur tot 17.00 uur.Ontvang een officieel certificaat van voltooiing.Ticketprijzen excl. BTW: Early Bird Gereduceerd ticket (€800), Early Bird Regulier Ticket (€1100), Gereduceerd Ticket (€950), Regulier Ticket (€1250) ** Voorwaarden om in aanmerking te komen voor een (Early Bird) Gereduceerd Ticket:- je bent werkzaam bij een kleinere, meer maatschappelijk georiënteerde organisatie- je werkt als onafhankelijke ZZP'erTwijfel je of je in aanmerking komt voor een Gereduceerd Ticket stuur dan een mail naar olga.sowa@stipo.nl"
https://www.eventbrite.co.uk/e/eage-local-chapter-netherlands-june-yp-event-tickets-634758689327?aff=ebdssbdestsearch,https://www.eventbrite.co.uk/o/eage-local-chapter-netherlands-51849995983,"We would like to invite you to our June live event for Young Professionals & StudentsHydrogen Storage:📢 Registrations to our event are now open! 🎉📍	Join us on June 30th, 2023 at 18:00 pm at the café X Delft, Mekelweg 8-10, 2628 CD Delft, NetherlandsEvent agenda:17:45 - 18:00: Arrival and welcome 18:00 - 18:30: Icebreaker event18:30 - 18:40: Short introduction by Florencia Balestrini 18:40 - 19:15: Technical talk by Johannes van den Akker (EBN) on: 																			  “SCAN geothermal project” 19:15 - : BBQ & networking✏️ Please register here✏️📢🎉📢 We hope to see you all there! 📢🎉📢-﻿-------------------------------------------------------------------------------------------------------------------------Summary
To achieve the Dutch policy objective to reduce carbon emissions by 55% in 2030, a shift from fossil towards renewable energy resources is required. Within the Netherlands, geothermal energy is a proven renewable energy resource, but currently only with a limited number of operating installations. Presently producing geothermal projects in the Netherlands are generally located in areas where abundant subsurface data is available.A limiting factor to the broader development of geothermal projects is the fact that the subsurface data in the Netherlands is not well distributed; seismic & well data coverage is poor in roughly half of the country, including major residential and industrial areas with high heat demand. Improving the data coverage in these areas would increase the benefit-risk ratio of geothermal projects. 
In 2017 a framework study was carried out by Energie Beheer Nederland B.V. (EBN) and the TNO Advisory Group for Economic Affairs (TNO-AGE) to identify what data acquisition is required to overcome this data limitation.Subsequently, EBN and TNO-AGE have embarked on a geothermal exploration program (SCAN: ‘Seismische Campagne Aardwarmte Nederland’) to acquire additional subsurface data to decrease subsurface uncertainty and hence shape the conditions needed to encourage the development of geothermal projects. This program is government funded through the Ministry of Economic Affairs and Climate.
The SCAN program is focused on three key activities, namely:
1. The acquisition of regional 2D seismic data
2. The reprocessing of existing 2D seismic data
3. A data well campaign
The acquisition of the new seismic data started with a 2D test line in early 2019, which was carefully analysed to determine the optimum and affordable 2D acquisition parameter for the regional acquisition. The resulting key acquisition parameters were a shot spacing of 60m and a geophone spacing of 5m, using explosives as seismic source. In September 2019 the regional acquisition campaign started and lasted for almost 2.5 years, acquiring a total of 1800 km of 2D seismic and a total of almost 7500 km vintage seismic data is processed. All resulting data is made public free of charge on the SCAN website and the Dutch subsurface portal (NLOG). Based on this newly acquired data, ten search areas have been selected and the first SCAN well is planned to be drilled in 2023.A﻿bout JoahnnesMy name is Johannes van den Akker, I’m 30 years old and live in Amsterdam. I finished the Idea League Geophysics Master in 2018 and after graduating I was not really looking for an office job. I guess I got lucky and I started working for EBN B.V. in 2019 as an acquisition geophysicist. Since then I have been involved in the Seismische Campagne Aardwarmte Nederland (SCAN) project, mainly in the field for the acquisition of 2D seismic data. Recently I’ve been working on well development and data acquisition planning for the coming SCAN wells."
https://www.eventbrite.nl/e/tickets-no-more-building-as-usual-architecture-beyond-carbon-and-greed-636462876597?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/rotterdamse-academie-van-bouwkunst-11846198964,"[﻿Nederlands hieronder]The built environment is one of the largest drivers of natural resource depletion, ecosystem destruction, rising temperatures and more extreme weather conditions, and increasing socioeconomic inequality. Designers and other actors in the production of space play an important role in this and are responsible for developing alternative building practices that help counter these negative trends.On Saturday June 24 we organise a gathering to discuss new roles that architects and urban designers can take up. How can we give shape to a different planning, design culture and construction industry? How can we learn to have positive footprints before a carbon lockdown goes into effect? What does it mean to approach the (built) environment from a perspective of regeneration? What type of architects do we want to be? And how can we do so in a healthy work culture? We want to explore a way of working that goes beyond the competitive model of individual success and soloist genius, towards one of collaboration around socio-ecological ambitions.This work conference marks the end of the 5-year term of Renske van der Stoep and Thijs van Spaandonk as heads of the Masters in Architecture and Urbanism and a celebration of the education programme they introduced, “Design for the Rotterdam Climate Reality”. It will also be used to discuss the future of education at the Rotterdam Academy of Architecture and Urbanism.Speakers (in English)Maria Lisogorskaya (Assemble)Maarten Gielen (Rotor) Winne van Woerden (Commons Network)Sessions (in English and Dutch)How to Cope (a group therapy)Building RitualsDesigners’ RebellionRedesign the SchoolAfter Ego ArchitectureJoin us for a full day including a vegetarian lunch from our neighbours Chinny and a shrub from Fat Blake. A detailed time table for this event will follow soon.Neighbours R﻿aisin the Bar (@clubraisin) and Fat Blake (@fatblake) wil be hosting a bar with local beer and natural wine, plus music. For coffee we will pour a filter. See you the 24th of june! G﻿et your ticket before June 1st at a discount (€19,50 instead of €22,50 / €14,50 instead of €17,50 for students).N﻿ederlandsDe gebouwde omgeving draagt in belangrijke mate bij aan de uitputting van natuurlijke hulpbronnen, de verstoring van ecosystemen, de opwarmende aarde en daaraan gerelateerde extremere weersomstandigheden, en grotere sociaaleconomische ongelijkheid. Ontwerpers en andere actoren in de productie van de gebouwde omgeving spelen hierin een belangrijke rol en zijn mede verantwoordelijk voor het ontwikkelen van een alternatieve bouwpraktijk die de negatieve tendensen weet om te buigen.Op zaterdag 24 juni gaan we in gesprek over nieuwe rollen die architecten en stedenbouwkundigen kunnen en moeten oppakken. Hoe kunnen we werken aan een andere planologie, ontwerpcultuur en bouwpraktijk? Hoe kunnen we bijvoorbeeld gebouwen een positieve footprint geven en voorkomen dat we in een totale CO2-lockdown terechtkomen? Hoe kunnen we de gebouwde omgeving ontwikkelen op basis van regeneratieve uitgangspunten? Wat voor ontwerpers willen we zijn? En hoe kunnen we een gezonde werkcultuur ontwikkelen? We streven naar een werkwijze die het competitieve model van individueel succes en het solistische genie achterlaat en samenwerking rond sociaal-ecologische ambities centraal stelt.Deze werkconferentie markeert de afsluiting van de vijfjarige termijn van Renske van der Stoep en Thijs van Spaandonk als hoofden van de masteropleidingen Architectuur en Stedenbouw en een viering van het onderwijsprogramma ‘Ontwerpen aan de Rotterdamse Klimaatopgaven’, waartoe zij de aanzet hebben gegeven. De dag wordt ook gebruikt om vooruit te kijken naar de toekomst van onderwijs aan de Rotterdamse Academie van Bouwkunst.Sprekers (Engelstalig)Maria Lisogorskaya (Assemble)Maarten Gielen (Rotor)Winne van Woerden (Commons Network)Sessies (Nederlands- en Engelstalig)How to Cope (a group therapy)Building RitualsDesigners’ RebellionRedesign the SchoolAfter Ego ArchitectureNeem deel aan het gehele programma (inclusief lunch en borrel). Het precieze tijdschema van de dag volgt binnenkort."
https://www.eventbrite.nl/e/tickets-floatation-tank-book-your-session-630878122447?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/west-den-haag-8971175698,"‘In the province of the mind, in the inside reality, what one believes to be true, either is true or becomes true within certain limits. These limits are to be discovered experientially and experimentally. When so determined these limits are found to be further beliefs to be transcended.’*As part of the exhibition Gödel Escher Bach, we are proud to offer visitors the opportunity to personally experience John C. Lilly's tank isolation technique. The original concept was devised by John Lilly as a research instrument in 1954. In the ensuing decades, Lilly would go on to simplify and perfect the solitude, isolation and confinement tank, making it safer to build and use even for those untrained in this kind of research. The floatation tank that is available for visitors to use was inspired by Lilly's original tank designs. The floatation tank is a medium for process. It removes 99% of sensory input sources, assisting the user in cultivating an awareness of their internal state of being and attuning to their senses within and without the tank. Similar to meditation, many people enter into a relationship with sensory deprivation practices with certain expectations about what is going to happen. 'All we can say to these people is — nothing will happen that you don’t already know about; nothing can happen that you will not allow to happen, i.e.: “What is forbidden is not allowed.”' The possibilities for application of the tank isolation technique are multiple, ranging from simple relaxation in the weightlessness of the salt solution, pain relief for individuals suffering from neurodegenerative diseases, and psychonautic exploration of consciousness, with many certainly yet to be discovered. The relative lack of contemporary awareness of and research into sensory deprivation is partially due to the inaccessibility of the medium to the public. Floatation centres are scarce and expensive. Especially centres that endeavour to create an environment conducive to exploration, experimentation and reflection are lacking. West hopes to become such an environment throughout the exhibition of the floatation tank, providing an (albeit temporary) embryonic escape through sensory deprivation from life in a cultural climate characterised by flagrant overstimulation. An impossible space for self-interrogation of The Deep Self. * John C. Lilly (1915-2001), The Deep Self: Profound Relaxation and the Tank Isolation Technique, 1977, (Distributor).What to consider before booking a timeslot You will be in an enclosed space in the absence of light and sound for +/- 1 hour, so if you are claustrophobic or fear the dark this is something to consider. However, as there is no light influx whatsoever in the tank, the inside appears more spacious to the user than it is in reality. This often negates feelings of claustrophobia. Even if you are claustrophobic, please feel free to come give it a try. Your session can be stopped at any time if you feel uncomfortable for any reason. You will be suspended in a solution of Water, Magnesium Sulfate, and Hydrogen peroxide (<100ppm), and Sodium Citrate, maintained around 33-34 degrees Celsius (skin temperature). The solution has a neutral pH, compatible with that of human skin. The solution is filtered and treated between each user.However, if any of the following apply to you, we recommend you do not participate in this installation:You have open wounds anywhere on your body. This includes conditions such as scalp eczema, skin ulcers or athlete’s foot. This if for your own wellbeing (seeing as the highly dense salt solution will sting quite a bit on open or irritated skin) and for the wellbeing of subsequent users of the floatation tank. The same naturally applies to any other infectious diseases.You are currently menstruating, are easily susceptible to urinary tract infections, or are in the process of healing from gender-affirming surgery. If you are pregnant, please consult your physician before booking a session.You suffer from diarrhoea or gastroenteritis/are living with bladder or bowel incontinence.You have low blood pressure.You are epileptic.You are diagnosed with an acute psychological/psychiatric condition. Please consult your respective mental health professional here, do your research and use your best judgement.Any questions about particular conditions’ compatibility (such as specific physical disabilities) with floatation therapy can be directed towards the contact listed at the end of this information sheet. We strongly discourage any visitors from entering the tank under the influence of any and all mind-altering substances (excluding prescription medications taken under the supervision of a medical professional). If the host is under the impression that you are in any way inebriated you will not be allowed inside the tank and your participation fee will not be refunded. The risks of this far outweigh whatever rewards you might have read about. The tank is wheelchair accessible. Please be advised that you will be required to sign a liability waiver before entering the tank.  For more information, please contact us: kevin@westdenhaag.nlWhat to bringTowelFreshly washed bathing suit (optional)Slippers Bathrobe (optional)Shampoo and hairbrush (if you have long hair)Sunglasses for your way home (advisable)"
https://www.eventbrite.nl/e/the-handshake-with-kirsten-mildren-unocha-tickets-640586440287?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/the-hague-humanity-hub-16890919535,"Navigating your career in the world of peace & justice can be tough: with so many potential options, causes, and routes into the sector. Sometimes it can even be difficult to think where to begin- do I need to do several internships? Does everyone need to go into 'programme management'? And why does every UN job require a 24-page application form?That's why The Hague Peace & Justice Talent Hub is launching 'The Handshake': an event series where we invite senior figures from the world of peace & justice to join in conversation and reveal how they've ended up where they are! You'll have the chance to ask questions, get insights, and be inspired. Beginning with Kirsten Mildren, Chief of Public Advocacy and Campaigns at UNOCHA on June 14 (17:00 - 19:00). A﻿bout Kirsten: Kirsten Mildren is the Chief of Public Advocacy and Campaigns for the United Nations Office for the Coordination of Humanitarian Affairs (UN OCHA). She leads communication efforts around the world to provide support for the 230 million people who need humanitarian assistance, mostly through global advocacy campaigns.UN OCHA has a unique mandate to speak out on behalf of the people worst affected by humanitarian situations. It’s the humanitarian arm of the UN responsible for coordinating the international humanitarian response to save more lives.Grinding conflict, the deadly climate crisis and health epidemics, are causing record levels of hunger and displacement, worsened poverty, and has put equality for women and girls increasingly out of reach. As a result, one out of every 23 people now needs humanitarian assistance.It’s her job to keep world attention focused on humanitarian issues.Kirsten is passionate about storytelling and innovative digital content. Many of her campaigns for World Humanitarian Day have won awards such as Impossible Choices, The Human Race and Share Humanity - https://about.worldhumanitarianday.org/past-campaigns/ Kirsten has just celebrated 20 years with OCHA where she has worked in Addis Ababa, Geneva, Bangkok and New York and has deployed to dozens of emergencies all over the world including most recently for the Syria and Turkey earthquake.Before joining the UN, she worked as a television journalist for the Australian Broadcasting Corporation, which she joined as a cadet after graduating from law and journalism in Australia.Kirsten and her three sons are based out of The Hague with their chocolate Labrador Toffee who is a pandemic puppy.Linkedin: kirsten-mildrenPlease note that during The Handshake event a photographer and/or videographer will be present in order to take picture, for use by The Hague Humanity Hub and its partners in future marketing efforts. These can include social media usage, blog posts, as general marketing material, and to market future events and initiatives. By attending The Handshake you give permission for your image to be used to promote The Hague Humanity Hub in the future. You can withdraw your consent by emailing community@humanityhub.net and specifying the event in question (as well as by providing details to help us identify you). Once consent has been withdrawn, The Hague Humanity Hub will delete any photo of you as soon as is possible. If you’d like to not be featured in any image and/or video capture in an upcoming event, please notify community@humanityhub.net and we will take step to ensure you are not included in any photos or videos. Thank you for your cooperation!"
https://www.eventbrite.nl/e/tickets-zoho-proeftuin-voor-de-natte-stad-636407591237?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/we-love-public-space-33494271087,"Ontdek het Zomerhofkwartier (ZoHo), hét klimaatkwartier van Rotterdam. Ontwerper Bas Sala neemt je mee langs verschillende innovatieve projecten in het gebied, van Waterplein tot Regentuin.  ZoHo staat al lange tijd op de nominatie voor stedelijke transformatie en verdichting. In de tussentijd hebben zich er veel ontwerpers en stadsmakers gevestigd die werken aan innovatieve oplossingen voor klimaatadaptatie, waaronder Studio Bas Sala/Cloiq.  Eén van hun projecten zijn de ZoHo regenletters; dat zijn z.g. slimme regentonnen in de vorm van gebiedssigning. De slimme regenton is uitgerust met allerlei technische snufjes en reguleert zelfstandig het ideale waterpeil. De ton spaart water op voor droge periodes en loost de voorraad als er hoosbuien in aantocht zijn. Een slimme en simpele manier om regen te spreiden en wateroverlast tegen te gaan."
https://www.eventbrite.nl/e/tickets-m4h-living-lab-for-the-wet-city-642008965097?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/we-love-public-space-33494271087,"Explore the Merve-Vierhaven district, where the city meets the river. Landscape designer Lorenzo Bertolotto will walk you along innovative projects dealing with water: the Keilehaven tidal park (currently under construction), the Sponge garden and the Dakpark.Keilehaven will become a new tidal park in Rotterdam, merging the re-naturalization of a post-industrial harbour with the poetry of the tides. The Sponge garden is the first experiment to test, observe, and quantify the potential ""sponginess"" of nature-based solutions for urban water management. The Dakpark is the biggest green roof in Europe, where Lorenzo has been conducting a pilot project with grazing sheep to improve water retention and urban biodiversity.This event is in English. Long pants and closed shoes recommended."
https://www.eventbrite.nl/e/gtgc-conference-roundtable-local-action-for-global-change-in-the-hague-tickets-628537652037?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/the-hague-humanity-hub-16890919535,"The Hague, the International City of Peace and Justice, is not only a major hub of embassies, international organizations, and NGOs, but also a hive of grassroots activism on global issues. Bottom-up social movements engage global questions around culture, environment, food security, human rights, refugees, and more. This special event brings together conveners of local movements for global change to exchange experiences of mobilizing citizens around global challenges. What works (and what doesn’t)? Join us at the Hague Humanity Hub on Friday, 9 June 2023 @ 1030-1330 for a plenary round table, small group discussions, and a networking lunch to learn about possibilities and challenges in local action for global change.T﻿he speakers for this event are:T﻿om Marshall:Tom believes that work should help you thrive as a human being while making the world a better place. He’s been active with Extinction Rebellion since 2019; focusing on training and growing the climate movement. Professionally, he uses the same skillset as a Workshop Facilitator & Coach for young professionals who are striving to create a more sustainable world. He previously worked as a strategy consultant at Deloitte, so acts as a bridge in shaking up business as usual.Maral Khajeh:Maral Khajeh is an Iranian/Dutch lawyer and peace advocate and has worked for the global pro-bono law firm Public International Law and Policy Group, the Erasmus Prize Foundation and Nonviolent Peaceforce South Sudan. She coordinated leadership & peace projects in North and East Africa. As she lived in Egypt and South Sudan, Maral worked closely with civil society. Through her work she always tries to connect Human Rights with Art. Maral currently works at The Hague-based human rights organisation Justice & Peace Netherlands as the Programme Coordinator of the global temporary relocation initiative for human rights defenders at risk, Shelter City. Arna van der Sloot:Arna deals with social issues in which society, the extreme extremes and prejudices within this society are central. She stands up for minorities, helps welcome people into society and offers them an opportunity to participate. She founded, Arna's Production House which is an innovative company and a creative partner when it comes to theatre, film or voice productions.--This event is a part of the Global Transformations and Governance Challenges Conference.	  GTGC is based in The Hague, a world centre of global governance as well as political capital of the Netherlands. The GTGC programme brings together scholars from different faculties at Leiden University, working in highly interdisciplinary teams."
https://www.eventbrite.nl/e/freshly-brewed-jokes-english-standup-comedy-night-brewdog-tickets-632277457897?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/drunk-cat-comedy-65534612413,"Monday blues can be gloomy. How about some laughs at a cozy venue with some freshly brewed jokes and beer? W﻿ait no more! Come witness an evening full of promised laughs at the very first version of Freshly Brewed Jokes: An English standup comedy night, featuring some of the best English speaking comedians in The Netherlands. We have 8 hilarious comics from different parts of the world. Date: 29-05-2023, MondayDoors open: 19:00Show starts: 19:30L﻿ocation: BrewDog RotterdamA﻿ll the performances will be in English.T﻿his is a donation- based event. We will pass the hat at the end of the show, and you can make donations to support the show.The headliner of the night is Greg Shapiro. Greg Shapiro: Comedian, American, Dutchman. And the voice of the ‘Netherlands Second’ video with over 50 million views online. Shapiro is known for his standup and improv shows, starting at Boom Chicago comedy theater, and additionally on TV & online. He has appeared on Comedy Central, BNR, VPRO, ZDF, and also on his YouTube shows ‘United States of Europe’ and ‘Climate News Comedy.’T﻿his show is brought to you by Drunk Cat Comedy - a brand new comedy club in the heart of Rotterdam"
https://www.eventbrite.nl/e/an-evening-with-kunle-adeyemi-tickets-591729838877?aff=ebdssbdestsearch,https://www.eventbrite.nl/o/nieuwe-instituut-8317002316,"In this edition of An Evening With – a series of conversations with emerging and established voices from the design world – we welcome Kunlé Adeyemi. Together with the architect, we talk about his practice, inspirations and fascinations, and his new publication African Water Cities which will be launched this evening. This event is moderated by architect Aura Luz Melis.Kunlé Adeyemi was born in Nigeria and lives and works in the Netherlands. Together with his agency NLÉ, for the past decade he has been researching the relationship between cities and water, rising sea levels and housing shortages. He studies coastal African cities where rapid urbanisation and rising water levels are leading to major challenges and innovative solutions.During this evening, the publication African Water Cities is presented to the public for the first time. The publication presents research on African water cities and how they deal with the two most important trends of our time: urbanisation and climate change.Water Cities Rotterdam. By Kunlé Adeyemi.Opening on 14 May 2023, Adeyemi's impressive floating pavilions will be on display as part of the exhibition Water Cities Rotterdam. By Kunlé Adeyemi."
https://www.eventbrite.com/e/tickets-sinkit-quarterly-meeting-623016528207?aff=ebdssbdestsearch,https://www.eventbrite.com/o/sinkit-cooperative-64825714623,
